promoter,Cecum,Ascending colon,Hepatic flexure of colon,Transverse colon,Descending colon,Sigmoid colon,Rectosigmoid junction,"Rectum, NOS"
DYNLL2_1,0.3078747124702335,0.3189257638875535,0.287126108064276,0.34388027365068,0.318213298928759,0.323929519912198,0.31598633411605,0.339784262261809
MKS1_1,0.2039315725306325,0.1920982467724785,0.192657756957311,0.2049365387168155,0.191274244202689,0.1887693200579995,0.18520959190602,0.185817359396152
BZRAP1_2,0.282695901634092,0.2968638692534719,0.297630398702013,0.2055574397952855,0.364948942731866,0.361055389441991,0.37833115118115,0.3236263070786185
SUPT4H1_1,0.026010929584507,0.0261688863132115,0.025381240866024,0.025685917454382,0.024394323834167,0.0260126196351805,0.025295518314986,0.026079908363673
RNF43_1,0.061124978779052,0.0571386418077715,0.056442477670954,0.0616865254874295,0.053386722008933,0.056795619963838,0.062924836230721,0.064796627664019
MTMR4_1,0.0327612613078669,0.033207450466333,0.032559114943759,0.0326690724506385,0.030934396715055,0.0326271975957795,0.032188965146613,0.0316262611544225
SEPT4_1,0.131759907042111,0.0976829087731245,0.090650130310182,0.0811896502786554,0.077704073828098,0.0730291765993114,0.069561109244857,0.0726232440712975
TEX14_1,0.073632820318052,0.0747764603592349,0.070742256757911,0.081725707310688,0.068569859383971,0.067358537654358,0.066756595581625,0.070148336386676
TEX14_2,0.326195846900759,0.2854528232879409,0.181951724954995,0.3418359949143625,0.20494165391707,0.3099262903451595,0.2171577459176,0.2435788225365435
TEX14_3,0.326195846900759,0.2854528232879409,0.181951724954995,0.3418359949143625,0.20494165391707,0.3099262903451595,0.2171577459176,0.2435788225365435
TRIM37_2,0.0354320229833385,0.0355582921779299,0.035813934543533,0.036100565577592,0.034082021662088,0.0354922543791525,0.034941593982193,0.034057791696882
TRIM37_3,0.0269946101442645,0.0263728018639245,0.027823114557757,0.026019125041844,0.025309881306419,0.0259790019360855,0.027333307718734,0.0261250813597855
PRR11_2,0.0438328492123994,0.0455700952975635,0.044083752498963,0.0459368227943065,0.041465229166846,0.044765331749515,0.04282637047487,0.0417590950636115
SKA2_1,0.036534453327643,0.035957190688248,0.036842185258804,0.0367900568848025,0.034328752217326,0.036129898793774,0.033818571945969,0.0339818655352615
TRIM37_1,0.036534453327643,0.035957190688248,0.036842185258804,0.0367900568848025,0.034328752217326,0.036129898793774,0.033818571945969,0.0339818655352615
PRR11_3,0.046094982128825,0.0464176604826215,0.045520417565759,0.0465805151056979,0.044702857527103,0.045516583353435,0.044195951495109,0.044594342974349
SKA2_2,0.0364396862779455,0.036297581713492,0.03537407893961,0.0373413667039125,0.033951300347525,0.0359901343900364,0.032748225287728,0.0325904362496495
PRR11_1,0.0392256404764055,0.038505373570494,0.038129360633743,0.0390093395738695,0.036293856730489,0.0375521815390455,0.035223960340138,0.03621530660156
SMG8_1,0.0483940400682045,0.0516992551757645,0.045052452232328,0.0474296464968895,0.048573990108869,0.049251200206055,0.045652952765753,0.047231120745902
GDPD1_1,0.046321416977159,0.046062983014756,0.038354981664696,0.0470525369824895,0.041635783507261,0.0416611701034745,0.044167584581179,0.043584027932232
YPEL2_1,0.021363142797736,0.0219826932449475,0.020557590386992,0.0206161515955815,0.02067039671604,0.021678693754853,0.020188460665379,0.0193818303729795
YPEL2_2,0.0208688485927515,0.0216021859595759,0.020962896009031,0.020494930352726,0.020725975923115,0.0214238939278149,0.019831538592553,0.018847993577357
CLTC_2,0.0629613429118844,0.0654997141392775,0.059797173175721,0.064462092660411,0.053639838257489,0.062921356117985,0.06195249794443,0.059494736196994
CLTC_1,0.032844270943342,0.034101752112303,0.032058581124169,0.0312423125704765,0.032026105604101,0.0337850614781735,0.033778345575361,0.0326626502776285
PTRH2_1,0.0328710827256535,0.03302933877038,0.031717341016695,0.0324382408297665,0.032768486429767,0.033290822671998,0.029910696645062,0.031552726058648
VMP1_2,0.058618864841112,0.0599875204442425,0.058097919371847,0.0521971393022935,0.054009117259227,0.058567477684862,0.054310988265157,0.0572213719100785
VMP1_1,0.0567978702568034,0.057965979352949,0.055788476536597,0.049782298916729,0.05112670159751,0.0561868066492659,0.052040363096655,0.054647315724309
TUBD1_2,0.044254700062926,0.044954876488327,0.045688202351412,0.044094130520387,0.041867396659953,0.0429316514600485,0.044299235162075,0.0442664209819075
TUBD1_1,0.0403834079745115,0.041547695373348,0.04142243568778,0.03839207301902,0.036587109809797,0.039321089787532,0.039579928416251,0.03838333971411
RPS6KB1_1,0.1269383025957355,0.126416461291496,0.129028188453956,0.1267477698894925,0.124894554123665,0.1253878581384935,0.127190060142695,0.127219562932185
RNFT1_1,0.029103757175571,0.029980273583992,0.029271184936236,0.028932289631027,0.026831866864104,0.0301248640175595,0.028270630225612,0.026571063094809
HEATR6_1,0.2076951639894489,0.217369822813485,0.198933998411156,0.205470400098456,0.200962332513405,0.2150924397763665,0.218757274082368,0.2046336303363595
CA4_1,0.3675387865428425,0.3519918868263425,0.219734168804393,0.2170526869211985,0.214336010632836,0.207520389382676,0.201329460351307,0.203358495679759
USP32_1,0.0455010052253495,0.0473015560766044,0.046764541782128,0.045419583423619,0.044798691780839,0.0446647095776375,0.043865584542669,0.043529042838965
APPBP2_1,0.0304230752663329,0.03072197473611,0.030594773867367,0.0319460173364675,0.029136370506214,0.0298264549694755,0.029082549787614,0.028390978063056
PPM1D_3,0.031146224573431,0.030707501423958,0.030995619040487,0.0321548014488615,0.029862769845784,0.0314878512903715,0.030964448282689,0.030481421684078
PPM1D_1,0.029667165904843,0.0287016725468915,0.031385955741823,0.028969154138055,0.029181233103768,0.0296836955861964,0.030046334293079,0.0292338689730615
PPM1D_2,0.029667165904843,0.0287016725468915,0.031385955741823,0.028969154138055,0.029181233103768,0.0296836955861964,0.030046334293079,0.0292338689730615
BCAS3_1,0.03980620435095,0.0409324586323465,0.03713271026817,0.038863754756918,0.037333901402723,0.0401534134741565,0.038612802070385,0.0396345582272305
TBX2_1,0.195222421483278,0.2197598235260525,0.152075710569504,0.0740035763044165,0.056937104707423,0.06610701252618,0.057569608520977,0.0733636704317415
BRIP1_1,0.051573785059222,0.051854215516821,0.04918983118828,0.049056900046602,0.048499878075982,0.0478067505958905,0.046806851521461,0.0501004547326035
MED13_2,0.052563344245003,0.053655247984564,0.054450617209599,0.0528680587642405,0.051280257360641,0.0539174828624285,0.047640754854672,0.0486715554683
MED13_3,0.052563344245003,0.053655247984564,0.054450617209599,0.0528680587642405,0.051280257360641,0.0539174828624285,0.047640754854672,0.0486715554683
MED13_1,0.0527869762897105,0.055066684417968,0.054351800095915,0.0519999132527854,0.049846229133473,0.0544887413742554,0.053108856441102,0.0519960729630475
MRC2_3,0.221143057262001,0.2443635139919975,0.172311752205637,0.1845912819260864,0.175710206614177,0.1216103905100025,0.157564286102285,0.1493261782913475
MRC2_2,0.221143057262001,0.2443635139919975,0.172311752205637,0.1845912819260864,0.175710206614177,0.1216103905100025,0.157564286102285,0.1493261782913475
MRC2_1,0.221143057262001,0.2443635139919975,0.172311752205637,0.1845912819260864,0.175710206614177,0.1216103905100025,0.157564286102285,0.1493261782913475
TANC2_1,0.28072472296858,0.294284227595235,0.268934100666151,0.268870816747369,0.296920540690396,0.266339763589568,0.250402874597076,0.255358277206867
CYB561_1,0.026072740793544,0.0267346325672895,0.027545338548918,0.0251263907137915,0.023700310305931,0.02562122835277,0.024775619215546,0.024809632054397
CYB561_2,0.3216346021592025,0.3203568622762325,0.296510289832671,0.3527546671191349,0.322474132880193,0.275395220673722,0.281703687607386,0.2931592291707785
ACE_1,0.0367334525935899,0.035684873131794,0.037519742386926,0.0362929727653795,0.033030563252767,0.0349683537293025,0.031804348958485,0.0320436484243814
KCNH6_1,0.0215697183201925,0.0204617311794179,0.020182414900373,0.0201164992637489,0.018272278884837,0.0200554336860215,0.015901090462202,0.0158649420469235
DCAF7_1,0.0545397661941235,0.0571802841507595,0.045290535648868,0.043972937965988,0.054355982595356,0.0472543191429825,0.043980700537888,0.051427319371497
TACO1_1,0.042503738004097,0.0459219505468145,0.046353036630766,0.0431199844824765,0.040968419596765,0.042988136547936,0.040573768542422,0.0409846929021755
MAP3K3_1,0.0400558205238465,0.0425667489283255,0.041820796799203,0.03857679162976,0.040706176053498,0.040010843608309,0.038784610250338,0.0397880588730319
LIMD2_2,0.035407436031704,0.037111536611873,0.03377694459292,0.0334666925164115,0.031006660616364,0.0334455898209345,0.031690365953265,0.032003316262831
LIMD2_1,0.199052095051345,0.1902703060781905,0.170120599800442,0.1463207962988345,0.20774618926065,0.186071716128761,0.17433982918013,0.175654010100886
STRADA_1,0.0446013314579195,0.045703076224283,0.041274298824284,0.0438073749008495,0.03874917518825,0.0435238791952605,0.040719447921167,0.0422630814217915
CCDC47_1,0.0447766984399795,0.044766595862,0.043144946354539,0.0426027356965755,0.047501526516233,0.043884420475296,0.044214026028304,0.0422306883904175
DDX42_2,0.060549398785153,0.0626081750192835,0.063502867624136,0.057867332509899,0.062968859438868,0.0606339222663995,0.059357121402214,0.0585445406070235
DDX42_1,0.047296524571275,0.0478397674020365,0.046826832147421,0.046104323796642,0.049010522076652,0.0464055125387315,0.045311110681047,0.043985327094857
FTSJ3_1,0.044224757825151,0.0448351989037865,0.043051359814911,0.041606604887111,0.041848399667226,0.043531286081481,0.042065198717247,0.043677856067089
PSMC5_1,0.0502701615129285,0.0525907363244015,0.050157008675999,0.0488436542706795,0.047880530514972,0.050736417246187,0.047916344777318,0.0514405521100605
FTSJ3_2,0.0467494052952565,0.048485019224549,0.049332330024183,0.044431823852604,0.048795535105348,0.0495774293684215,0.045855381168244,0.043379918035765
SMARCD2_3,0.0411903884244545,0.0428890546635835,0.041200503326956,0.0392376338957035,0.041633061271582,0.0397216111519215,0.0381188829276,0.0406473585476455
SMARCD2_2,0.0411903884244545,0.0428890546635835,0.041200503326956,0.0392376338957035,0.041633061271582,0.0397216111519215,0.0381188829276,0.0406473585476455
SMARCD2_1,0.0652589792025565,0.0644283662945475,0.054165332259339,0.0678861445019105,0.068721784994416,0.058342584409052,0.057948886326952,0.0524897044612085
CSHL1_1,0.1473989703599575,0.1712037038648345,0.126533007814908,0.1557894606658805,0.14008256931976,0.1451286034367305,0.113719700045711,0.123806229360494
PRR29_1,0.293986652074755,0.2734884698680739,0.276379113729289,0.2663030314863955,0.252725443201859,0.263175176216129,0.259088054665313,0.28273677578639
ERN1_1,0.26239747021874,0.2720981099502579,0.250721960776084,0.2935975393035634,0.238171389855748,0.251977716473575,0.24149992947035,0.2492712141138745
TEX2_1,0.118299289896971,0.1278466499114925,0.113634124046101,0.120804316368913,0.12271067890025,0.1050267951302515,0.109405985094979,0.103549423190116
POLG2_1,0.0620175413095814,0.060020685092427,0.057210508855497,0.0598105302588225,0.057998564166232,0.0571159205863775,0.055891276505745,0.0572907361311765
DDX5_1,0.0423570797083965,0.0415854312908594,0.042074676036785,0.0417288595217015,0.040918643836717,0.042948300437434,0.042947880191638,0.042627722139915
CEP95_3,0.043098033029311,0.0422647933632139,0.043187591758716,0.040970303801958,0.041384549104508,0.0420683262302665,0.042386514643531,0.0412874923602925
CEP95_2,0.043098033029311,0.0422647933632139,0.043187591758716,0.040970303801958,0.041384549104508,0.0420683262302665,0.042386514643531,0.0412874923602925
CEP95_1,0.0401814690449475,0.0389219331534955,0.039332629601744,0.0387152014321044,0.037983278842544,0.040080135485148,0.039490302795521,0.039711784688323
SMURF2_2,0.04406760036207,0.0441272928171565,0.041619927382711,0.046817228192744,0.03952881413925,0.0441128742976595,0.040193986705184,0.041827472719671
SMURF2_1,0.0520016283917325,0.0525932457485775,0.050047467628853,0.056358512212322,0.047214428703919,0.0532821105173604,0.047448911490784,0.050176814737636
LRRC37A3_1,0.021745055164968,0.0213886433148075,0.02094035151059,0.021525545719859,0.019388964763339,0.0220097255455055,0.021029662181269,0.020165694980331
GNA13_2,0.0271054155046615,0.027006457759541,0.02689632912219,0.025147397372889,0.025252665865772,0.0273893494158765,0.023180818690498,0.022815188600729
GNA13_1,0.0271054155046615,0.027006457759541,0.02689632912219,0.025147397372889,0.025252665865772,0.0273893494158765,0.023180818690498,0.022815188600729
RGS9_1,0.065579282512701,0.0620144334659325,0.05280009838006,0.0620606186947655,0.057869050989789,0.0609144050784564,0.062657945525734,0.061469212778741
AXIN2_1,0.024427716824568,0.0260041127439595,0.026293561476215,0.023859999649365,0.024791948955182,0.025573875116136,0.026017161647736,0.024005453125652
AXIN2_5,0.038927209145762,0.0376745162374844,0.037110003496031,0.0399536453247235,0.036340606846846,0.0383325147435524,0.036069538559371,0.035638719929131
AXIN2_2,0.0504246058106939,0.0480481882435495,0.047394779856857,0.0506999297865295,0.046527917578171,0.0491235295225215,0.045554147463438,0.0441913267077564
AXIN2_3,0.1642033190892735,0.1644082168112,0.137754420774168,0.183579776933808,0.163764560393477,0.148710881750584,0.143957251926434,0.143329392020005
CEP112_2,0.0657993041763945,0.0622716381451895,0.053105540951491,0.0657608577508485,0.063785270456885,0.061500835032805,0.062483975672182,0.059477221493145
CEP112_1,0.0886667095419695,0.084659209427012,0.072008987337233,0.089848686571039,0.085000052357193,0.083074507720547,0.085439989799389,0.0809933463255375
PRKCA_1,0.2014740714837015,0.2051539974547875,0.189526605308695,0.234344684714738,0.198338499757748,0.1974789770245389,0.204220847247952,0.1805091413121385
HELZ_1,0.047301697500145,0.0459759944824234,0.04644753253097,0.0475596049290825,0.044573165686988,0.0476067389776625,0.045836931690301,0.0457200155903555
HELZ_2,0.0937778750079175,0.096788789567225,0.087517947068256,0.1015717032996165,0.078798634573062,0.0875105016298904,0.086374261547546,0.0838476329010085
PITPNC1_4,0.03411868012854,0.033833645252978,0.033916675732271,0.035745945163553,0.02813205522382,0.0372140373587469,0.034849052483153,0.031166579717425
PSMD12_1,0.077652705305389,0.0728145496273815,0.068698831095693,0.0866567253344635,0.066624788319983,0.068103629195071,0.06883790601002,0.0633388068192775
PITPNC1_1,0.0560857999894615,0.056025668443416,0.056814538370154,0.055149750071393,0.057376205170342,0.0557693614992805,0.054583483082942,0.0527480822469985
PITPNC1_3,0.0403172931798525,0.0408823811490335,0.04111401256009,0.037960301119925,0.039819922081327,0.041546883670253,0.038324166104,0.036258308380513
NOL11_1,0.057749907648894,0.056043219556436,0.056218102725446,0.0552686103903355,0.05486577078118,0.0573838619946705,0.050096493638055,0.0475535096695114
BPTF_1,0.022269301454811,0.0233923551066205,0.02306289056648,0.022306381588998,0.021377172903424,0.0214091898071985,0.022580347130951,0.0213490398270145
BPTF_2,0.0120827217866594,0.0127199618486575,0.013786297758273,0.013540633616198,0.012116442457324,0.0122550823363075,0.0120104741794,0.0111347932427955
C17orf58_1,0.0832209222039825,0.095459581673856,0.105672890039773,0.0867100833556855,0.072097329373549,0.0840322536890064,0.076386141946012,0.0802516911717005
KPNA2_1,0.0523598394793965,0.0531905203145635,0.049921304104536,0.046645957394481,0.05144738986627,0.0515533153483015,0.049741781519097,0.049966787783182
AMZ2_3,0.086524540044788,0.092746741322772,0.067249284265105,0.0892749899292495,0.06917927707109,0.0715297287182455,0.067004969010451,0.0611547057517534
AMZ2_1,0.0382404818131655,0.0395557103461824,0.038923037397169,0.0356943119766345,0.036325371306122,0.0389980347078575,0.036544784351521,0.038559257603078
AMZ2_2,0.0410831235875675,0.043520100432046,0.042700656135543,0.047299689939188,0.041835240642592,0.0429809477302925,0.045227927679698,0.044180809816387
SLC16A6_1,0.044674411846039,0.043375969779446,0.044412188792579,0.0419039475399485,0.040391810428637,0.041616521883444,0.033652124080372,0.034404688528441
SLC16A6_3,0.044674411846039,0.043375969779446,0.044412188792579,0.0419039475399485,0.040391810428637,0.041616521883444,0.033652124080372,0.034404688528441
ARSG_2,0.075593323229752,0.0647348852294045,0.082115841010849,0.057389488369174,0.065548427253626,0.059909663661922,0.054723892196285,0.0579232947833645
WIPI1_1,0.0347666513319955,0.035679833999889,0.03453344291196,0.0345467043867215,0.034010994849894,0.034395810239441,0.03553428173344,0.035737954980661
PRKAR1A_2,0.054035126917563,0.0523171147077685,0.0516756795573,0.0556153233083495,0.043230304726081,0.0478234442031069,0.046158542154902,0.044525977271736
PRKAR1A_1,0.041109525327461,0.0400552074269395,0.039770238703332,0.039495401395874,0.034055968434704,0.0372594422148785,0.035635178135661,0.0345161159691835
FAM20A_1,0.339414944097096,0.2769473704233165,0.280539905980573,0.1926506530935,0.138270963592335,0.0763477691561625,0.077419176443901,0.0916873942176
ABCA5_3,0.062013510701846,0.061039508389014,0.060349090771537,0.0607923208818979,0.053779571286424,0.0544576457438355,0.051745218776932,0.0531105313134665
ABCA10_1,0.062013510701846,0.061039508389014,0.060349090771537,0.0607923208818979,0.053779571286424,0.0544576457438355,0.051745218776932,0.0531105313134665
ABCA5_1,0.062013510701846,0.061039508389014,0.060349090771537,0.0607923208818979,0.053779571286424,0.0544576457438355,0.051745218776932,0.0531105313134665
MAP2K6_1,0.043845284277828,0.0421760770196025,0.042461970338931,0.0429153588331875,0.039680519247486,0.0407553854052665,0.040927943542148,0.0409371732870145
MAP2K6_2,0.2245328350042785,0.2299568620811985,0.233934585923225,0.2145628321920755,0.157972378971941,0.1646111552877275,0.18706272399995,0.2082302022638445
KCNJ2_1,0.048621511606249,0.0474719425004705,0.046106500490272,0.050551616016849,0.043370907241646,0.0443260681258755,0.041793248133346,0.0450932219553854
SOX9_1,0.05528104084836,0.058194861137293,0.052123152710225,0.0607113736146699,0.049969616672076,0.053194304918725,0.049506124987923,0.055939124410041
SLC39A11_1,0.1409496603644789,0.1383488364903465,0.136486344106622,0.148143024428181,0.119417841299352,0.126055627725466,0.134468558291969,0.121557200665683
SSTR2_1,0.233096335766087,0.2385978529088555,0.201679273345479,0.2090400875656555,0.237924935814822,0.1654851518962535,0.178465297402356,0.210053313425973
SLC39A11_2,0.0155802752116394,0.015900953575712,0.016167629743181,0.016255136013226,0.014530569991713,0.01556211983436,0.014367885523864,0.0134707135314735
COG1_1,0.0361350959081765,0.0349516669243835,0.035545466999236,0.0329165525491565,0.030275205231572,0.0356955779791055,0.032893415680397,0.0321585973565745
FAM104A_1,0.0432308817050705,0.043290561740663,0.043212100566449,0.041227620311758,0.042473408004795,0.043826354872655,0.040378514031171,0.042660531274299
C17orf80_1,0.038824330197865,0.039467580226339,0.041115103935873,0.0383534186802085,0.038231631521545,0.0396280912615955,0.036832428571344,0.0386351454987115
C17orf80_2,0.041666474450005,0.041897208754211,0.04211071539139,0.0400955464720155,0.040790136641078,0.041902907569312,0.038567749078276,0.040823080042939
CDC42EP4_1,0.0494410310311285,0.0487650791197755,0.049339600390769,0.048503027125002,0.046293413264973,0.049726937592699,0.048188827327149,0.0462234101040975
FAM104A_2,0.046824702671009,0.047651367571841,0.042229559596402,0.0548916053288734,0.042062246204258,0.044310455803202,0.041968651665124,0.0450847102974144
RPL38_1,0.0547017943164805,0.0536896625882855,0.052143090328315,0.058469760611676,0.052795839651771,0.0565157046587975,0.056479888501444,0.0550905453707035
TTYH2_1,0.048796156118949,0.0405367416085535,0.03646712464545,0.0371338227645125,0.032533823875001,0.036267498870605,0.032811885130259,0.0376363594540805
BTBD17_1,0.269951552803917,0.3011828292407235,0.307711252829782,0.2770633322526424,0.284147643991132,0.2681435554675799,0.278042494792165,0.289724951688561
GPR142_1,0.322485238847574,0.35232018015635,0.345520165035923,0.3135379664992715,0.323903489401794,0.315687938249921,0.33473645743195,0.3285730891415704
GPRC5C_2,0.1031139142177769,0.121693319022219,0.111336139654165,0.120609485002158,0.101397666763729,0.1149469533534235,0.099627336032606,0.100861878252665
GPRC5C_1,0.050798953235817,0.0575456731513685,0.050041410089584,0.048302880980699,0.042406853221494,0.052557272654805,0.051758371307569,0.0545946295783295
CD300LB_1,0.2461310272362245,0.2871293858741055,0.282703352924956,0.2477837689104114,0.201138918705748,0.240647415131384,0.266871878048964,0.2555261524311625
RAB37_1,0.0847870782246825,0.0776731759045245,0.073699902929533,0.075313254951537,0.068283331059887,0.0708702169508929,0.062603202718516,0.0672183135984085
SLC9A3R1_1,0.035053919135603,0.0358687218761075,0.031790254853398,0.0403213333054724,0.03303546591999,0.034050247459524,0.031156768907668,0.0309113749037095
NAT9_1,0.024791960785504,0.025581146416384,0.026526359777129,0.0230050920055085,0.025413807650434,0.0246499925094615,0.022997654387495,0.0231605884119835
TMEM104_1,0.1327611714385985,0.1292133859982325,0.140106744373666,0.1277900009937715,0.135141338027524,0.1315208943223115,0.131480577094149,0.13079468894006
GRIN2C_1,0.1234081198166615,0.1134569822069055,0.105320489561289,0.0896426610299515,0.084541721237438,0.0965844353560585,0.087695681514067,0.0972018673976755
GRIN2C_3,0.4583910344066245,0.3064472323326785,0.266886555548528,0.295435986783491,0.272478627058904,0.2048392891276825,0.183107111409612,0.2099966422305499
FDXR_1,0.042079705498117,0.0424343148043565,0.043333799308583,0.0417981934068265,0.041515963484418,0.042063302047961,0.036980388073128,0.0389068247865815
FADS6_1,0.174562629900185,0.174630373617928,0.142500460334704,0.1637412225308885,0.149196498800323,0.131307546855196,0.128245023938378,0.1476252781184405
USH1G_1,0.108916277967938,0.1065279319844655,0.098456654628222,0.0913482707677845,0.098583220072641,0.092065125913206,0.090138521290351,0.0923360566895125
OTOP2_2,0.191182115002008,0.195650439795941,0.145563039569134,0.138985003945516,0.148091373993193,0.1181215364980855,0.110855948589037,0.1196536250169795
OTOP2_1,0.24976949818221,0.2453006629100885,0.178563303382073,0.179786040073735,0.174526343306637,0.1436627835015185,0.126736521613177,0.139545607752698
HID1_1,0.1592873275622925,0.1501852454376525,0.157663223521017,0.1567200202035785,0.144860318965215,0.1438354235449935,0.145560534696512,0.145397215204559
CDR2L_1,0.2495579546059385,0.248068004603796,0.246697261957552,0.254365880843473,0.244962039375503,0.2471656505399599,0.238481091116525,0.232862220572144
ICT1_1,0.036692237631558,0.0350264823733985,0.032839434694541,0.0356945649452205,0.02993910624084,0.032141928699411,0.025852692731732,0.0258766940032835
KCTD2_2,0.1093649610305625,0.0979806768402995,0.081777506751462,0.097596914813693,0.081667519998661,0.097112135850267,0.08588854931161,0.0856455674971005
ATP5H_1,0.062247909887526,0.0641727369826835,0.060300421410792,0.053829287719314,0.060668481722813,0.062774683179389,0.061863505646771,0.059031547175382
KCTD2_1,0.06378081188508,0.0659101861563955,0.061434003043475,0.055977097242174,0.062155006247363,0.064885748225418,0.063261400817673,0.0602783478552675
SLC16A5_2,0.051408141186578,0.0557753246786065,0.051849914028115,0.050074097940403,0.046609239821432,0.052219360655002,0.050539135129713,0.0481772308108445
SLC16A5_1,0.0381099178454295,0.038577042324786,0.038867227590171,0.0405971109374675,0.035296771143134,0.037699854487349,0.036275597433577,0.0363573547811315
ARMC7_1,0.048055469412862,0.0477891231310795,0.04135110550723,0.0457762892087455,0.041362834414906,0.043845391062299,0.042721874925978,0.0410770575998525
NT5C_1,0.042628690165432,0.043545541060334,0.043393749692809,0.041425268287563,0.040991643125733,0.04350689950571,0.041273106636726,0.042177985314945
HN1_1,0.2665955017464755,0.2623589926783455,0.276966210122916,0.2830791418632795,0.246690061827739,0.2641725098727745,0.261155674516362,0.269160910692816
SUMO2_1,0.067281645106515,0.069234925149049,0.070699555946932,0.0634049155698215,0.071854507863631,0.069703063340777,0.065457004833525,0.063935191373849
NUP85_1,0.041580397715932,0.041943458068814,0.043285671429042,0.037109703488302,0.040205894987361,0.0417521683068025,0.041217425534935,0.0416021793691205
MRPS7_2,0.1973704232374445,0.208467873363942,0.199219841283152,0.2079775439379075,0.228341727512053,0.201888963744897,0.204578861410955,0.202440929807221
GGA3_1,0.0544040232227275,0.055014192941733,0.057928969929716,0.053978438029517,0.049306323489551,0.058238602495486,0.053997230718683,0.0562943218172235
MRPS7_3,0.047491098931718,0.0490125856774684,0.049532724757243,0.046901763356106,0.046866098400296,0.04738836515465,0.044191242406326,0.0432327828246615
MRPS7_1,0.0512542945116475,0.054191537224475,0.053986942487428,0.0511998200237435,0.04779959462348,0.054833497314758,0.051257276494762,0.0529642498733605
MIF4GD_1,0.0401540219602295,0.0353675378169975,0.037653434647914,0.042354746585139,0.040318224510641,0.0413769692394035,0.042125995026663,0.038822601226652
SLC25A19_1,0.0336934535118995,0.0333521156950855,0.034586729664623,0.032498878423734,0.030891424788783,0.035197960741284,0.031443794679002,0.03161713083436
GRB2_1,0.033179451401883,0.0342263134059905,0.032853812597674,0.033749018517591,0.031311617230511,0.0341729451233845,0.034153930295915,0.033635320350727
KIAA0195_1,0.0289284592827145,0.029177747035943,0.029247874952077,0.0292417051744824,0.027173958268293,0.0297239098506965,0.029246174833339,0.028759817883684
CASKIN2_1,0.046201201412588,0.04630695949837,0.044316988462611,0.0470811339762555,0.042196724043211,0.044342178088882,0.043752913670902,0.0418363894937995
TSEN54_1,0.046201201412588,0.04630695949837,0.044316988462611,0.0470811339762555,0.042196724043211,0.044342178088882,0.043752913670902,0.0418363894937995
LLGL2_1,0.126285576435577,0.1263082606536705,0.122998611429577,0.1287970260315525,0.120674997469495,0.131607175485488,0.131346895490959,0.1258991492387824
SMIM6_2,0.2897572842625255,0.296400811332247,0.253746254161069,0.285353971752634,0.230939928804727,0.2928008779650575,0.294650944893795,0.2670248534366115
SMIM6_3,0.2506033160304505,0.267937710301203,0.235267813905331,0.2590577667477655,0.213939611963998,0.2648401116731765,0.259998426571343,0.251980720464795
RECQL5_1,0.0346227087320195,0.0342805146771934,0.033358635788908,0.0355038036191905,0.033945041287356,0.0349059006152225,0.033687613926403,0.033394083428429
SAP30BP_1,0.136789730070094,0.1321264914716145,0.112766846393709,0.127178155043192,0.11815744640824,0.113969518095173,0.102719434398413,0.114323121936771
ITGB4_2,0.0887894623633125,0.090458415942367,0.088890646624966,0.0883699592142999,0.069869692153095,0.076015443649977,0.071857073287295,0.0725238519906915
ITGB4_1,0.0623088998988154,0.064210313381163,0.063373459257187,0.064528976586669,0.049067056475528,0.0549545081022385,0.051033830691261,0.0517209535865934
GALK1_1,0.2252667420705775,0.2293245559764775,0.211535313704663,0.21868018025521,0.22885364433525,0.2194926052730085,0.212911881956227,0.2218712396350119
H3F3B_1,0.0292913219326969,0.0285679975951235,0.028797393947749,0.0293118416837175,0.027908400647314,0.0277484328826535,0.026647805608325,0.027449196740168
UNK_1,0.093038104780115,0.098992273330985,0.088724343275365,0.094867633059799,0.112639150900991,0.100548937838909,0.093726152661602,0.1115293887187515
UNC13D_2,0.0961449467026619,0.1001469009727585,0.075257428452885,0.0898834440024945,0.092155661113038,0.0947113439143295,0.090503571068921,0.0877375008709075
UNC13D_1,0.092820532052119,0.09585784718717,0.071627890939065,0.0864627681371795,0.091965927844868,0.0938694135958795,0.087324280766464,0.0886991844475
WBP2_1,0.0396694443960854,0.0414746955786705,0.040680092442281,0.038106310343291,0.039510217036821,0.039978329960643,0.039484415935537,0.038749474080532
TRIM47_1,0.0303152035185099,0.030062141917715,0.029447252507929,0.0325322957442755,0.028474128967969,0.0307448976747774,0.030125575656826,0.028599574081134
TRIM65_1,0.313340611570726,0.3100605364122735,0.315412885114549,0.294471470205548,0.312973496453953,0.3112349038453925,0.30571255945379,0.3037932311399159
MRPL38_1,0.0277939428864005,0.0268348220853275,0.028585747888201,0.0282270814402144,0.026498015615951,0.0280738855732735,0.026226710788764,0.0252659256518905
MRPL38_2,0.116762884411139,0.114993674087604,0.095574177747857,0.096076495726227,0.100982487253915,0.09957104500809,0.092630877622382,0.095943398836232
FBF1_1,0.151160596046232,0.1477407673498,0.133531477476836,0.146598409676143,0.125777125115894,0.1194371574468595,0.130265517588456,0.1403888569087825
ACOX1_1,0.0480702321742575,0.047651873394584,0.046103139269477,0.044135575293537,0.042820461664733,0.0465674743889775,0.043422766254232,0.0432668812032885
