ensmbl_id,Cecum,Ascending colon,Hepatic flexure of colon,Transverse colon,Descending colon,Sigmoid colon,Rectosigmoid junction,"Rectum, NOS"
GLTSCR1,4.819277108433735,13.333333333333334,5.555555555555555,6.451612903225806,0.0,0.0,0.0,2.73972602739726
GLUD2,8.433734939759036,10.666666666666668,11.11111111111111,22.58064516129032,0.0,3.669724770642202,2.3255813953488373,4.10958904109589
GNAS,9.63855421686747,8.0,5.555555555555555,12.903225806451612,5.555555555555555,0.9174311926605504,2.3255813953488373,6.849315068493151
GOLGB1,6.024096385542169,9.333333333333334,5.555555555555555,16.129032258064516,11.11111111111111,6.422018348623854,0.0,8.21917808219178
GON4L,8.433734939759036,16.0,11.11111111111111,19.35483870967742,0.0,1.834862385321101,4.651162790697675,8.21917808219178
GPR158,8.433734939759036,13.333333333333334,11.11111111111111,16.129032258064516,0.0,4.587155963302752,4.651162790697675,10.95890410958904
GPR179,12.048192771084338,9.333333333333334,5.555555555555555,16.129032258064516,5.555555555555555,2.752293577981652,2.3255813953488373,5.47945205479452
GPR37,0.0,6.666666666666667,0.0,9.67741935483871,0.0,2.752293577981652,2.3255813953488373,6.849315068493151
GPR88,14.457831325301203,10.666666666666668,5.555555555555555,16.129032258064516,0.0,2.752293577981652,2.3255813953488373,2.73972602739726
GREB1,13.253012048192772,9.333333333333334,16.666666666666664,3.225806451612903,0.0,1.834862385321101,4.651162790697675,6.849315068493151
GRIA1,10.843373493975903,8.0,5.555555555555555,12.903225806451612,5.555555555555555,3.669724770642202,4.651162790697675,5.47945205479452
GRIA2,7.228915662650602,18.666666666666668,0.0,16.129032258064516,0.0,4.587155963302752,9.30232558139535,5.47945205479452
GRIA4,14.457831325301203,9.333333333333334,11.11111111111111,12.903225806451612,0.0,6.422018348623854,0.0,6.849315068493151
GRID2,7.228915662650602,6.666666666666667,16.666666666666664,9.67741935483871,0.0,5.504587155963304,0.0,4.10958904109589
GRIK2,9.63855421686747,14.666666666666666,11.11111111111111,16.129032258064516,0.0,5.504587155963304,4.651162790697675,6.849315068493151
GRIK3,6.024096385542169,6.666666666666667,5.555555555555555,12.903225806451612,0.0,5.504587155963304,6.976744186046512,6.849315068493151
GRIK4,4.819277108433735,10.666666666666668,22.22222222222222,12.903225806451612,0.0,0.9174311926605504,0.0,1.36986301369863
GRIN2A,8.433734939759036,18.666666666666668,11.11111111111111,16.129032258064516,0.0,5.504587155963304,4.651162790697675,8.21917808219178
GRM1,7.228915662650602,12.0,16.666666666666664,9.67741935483871,0.0,2.752293577981652,2.3255813953488373,4.10958904109589
GRM3,7.228915662650602,10.666666666666668,5.555555555555555,19.35483870967742,0.0,1.834862385321101,2.3255813953488373,6.849315068493151
GRM5,6.024096385542169,13.333333333333334,16.666666666666664,6.451612903225806,5.555555555555555,3.669724770642202,0.0,8.21917808219178
GRM6,3.614457831325301,16.0,5.555555555555555,12.903225806451612,5.555555555555555,2.752293577981652,2.3255813953488373,2.73972602739726
GRM7,4.819277108433735,10.666666666666668,11.11111111111111,12.903225806451612,0.0,5.504587155963304,9.30232558139535,5.47945205479452
GRM8,8.433734939759036,12.0,5.555555555555555,12.903225806451612,0.0,1.834862385321101,2.3255813953488373,5.47945205479452
GTF3C1,12.048192771084338,13.333333333333334,16.666666666666664,9.67741935483871,0.0,2.752293577981652,2.3255813953488373,5.47945205479452
GUCY1A3,3.614457831325301,9.333333333333334,11.11111111111111,9.67741935483871,0.0,1.834862385321101,4.651162790697675,5.47945205479452
GUF1,8.433734939759036,16.0,11.11111111111111,9.67741935483871,0.0,3.669724770642202,2.3255813953488373,2.73972602739726
HCFC1,9.63855421686747,13.333333333333334,11.11111111111111,12.903225806451612,0.0,0.9174311926605504,2.3255813953488373,4.10958904109589
HCN4,8.433734939759036,13.333333333333334,5.555555555555555,12.903225806451612,0.0,1.834862385321101,2.3255813953488373,4.10958904109589
HDAC9,9.63855421686747,13.333333333333334,0.0,9.67741935483871,5.555555555555555,3.669724770642202,0.0,10.95890410958904
HEATR1,6.024096385542169,6.666666666666667,0.0,19.35483870967742,5.555555555555555,2.752293577981652,2.3255813953488373,6.849315068493151
HEATR5B,6.024096385542169,14.666666666666666,5.555555555555555,9.67741935483871,0.0,4.587155963302752,2.3255813953488373,6.849315068493151
HECTD1,6.024096385542169,5.333333333333334,11.11111111111111,19.35483870967742,5.555555555555555,0.9174311926605504,0.0,6.849315068493151
HECTD4,15.66265060240964,17.333333333333336,16.666666666666664,16.129032258064516,5.555555555555555,6.422018348623854,9.30232558139535,8.21917808219178
HECW1,13.253012048192772,12.0,5.555555555555555,16.129032258064516,11.11111111111111,9.174311926605505,9.30232558139535,6.849315068493151
HELZ2,10.843373493975903,12.0,16.666666666666664,16.129032258064516,5.555555555555555,6.422018348623854,2.3255813953488373,0.0
HERC1,12.048192771084338,17.333333333333336,5.555555555555555,9.67741935483871,5.555555555555555,4.587155963302752,0.0,6.849315068493151
HERC2,19.27710843373494,22.666666666666664,22.22222222222222,12.903225806451612,0.0,5.504587155963304,0.0,9.58904109589041
HIPK2,6.024096385542169,6.666666666666667,0.0,9.67741935483871,0.0,0.9174311926605504,2.3255813953488373,4.10958904109589
HIRA,7.228915662650602,12.0,0.0,9.67741935483871,11.11111111111111,0.0,2.3255813953488373,2.73972602739726
HIVEP2,7.228915662650602,6.666666666666667,11.11111111111111,12.903225806451612,5.555555555555555,2.752293577981652,0.0,10.95890410958904
HIVEP3,4.819277108433735,12.0,11.11111111111111,9.67741935483871,5.555555555555555,1.834862385321101,2.3255813953488373,6.849315068493151
HMCN1,18.072289156626507,22.666666666666664,22.22222222222222,32.25806451612903,11.11111111111111,7.339449541284404,2.3255813953488373,10.95890410958904
HPS3,4.819277108433735,6.666666666666667,5.555555555555555,9.67741935483871,0.0,0.9174311926605504,2.3255813953488373,4.10958904109589
HRNR,12.048192771084338,13.333333333333334,11.11111111111111,12.903225806451612,5.555555555555555,8.256880733944955,4.651162790697675,12.32876712328767
HSPA1L,1.2048192771084338,8.0,22.22222222222222,9.67741935483871,5.555555555555555,1.834862385321101,0.0,4.10958904109589
HSPG2,9.63855421686747,13.333333333333334,11.11111111111111,19.35483870967742,0.0,2.752293577981652,0.0,4.10958904109589
HTR1F,8.433734939759036,10.666666666666668,16.666666666666664,9.67741935483871,0.0,1.834862385321101,0.0,4.10958904109589
HTT,12.048192771084338,9.333333333333334,11.11111111111111,12.903225806451612,5.555555555555555,0.0,0.0,2.73972602739726
HUWE1,15.66265060240964,13.333333333333334,27.77777777777778,6.451612903225806,0.0,2.752293577981652,9.30232558139535,5.47945205479452
HYDIN,13.253012048192772,20.0,22.22222222222222,22.58064516129032,16.666666666666664,8.256880733944955,9.30232558139535,9.58904109589041
ICE1,10.843373493975903,10.666666666666668,11.11111111111111,6.451612903225806,0.0,2.752293577981652,2.3255813953488373,5.47945205479452
IFI16,10.843373493975903,13.333333333333334,5.555555555555555,19.35483870967742,5.555555555555555,1.834862385321101,0.0,4.10958904109589
IGF2R,16.867469879518072,16.0,5.555555555555555,12.903225806451612,5.555555555555555,2.752293577981652,0.0,8.21917808219178
IGFN1,3.614457831325301,6.666666666666667,11.11111111111111,9.67741935483871,0.0,0.0,0.0,6.849315068493151
IGSF1,8.433734939759036,10.666666666666668,5.555555555555555,9.67741935483871,0.0,2.752293577981652,0.0,9.58904109589041
IGSF10,3.614457831325301,18.666666666666668,5.555555555555555,16.129032258064516,0.0,4.587155963302752,4.651162790697675,5.47945205479452
IGSF9,6.024096385542169,9.333333333333334,5.555555555555555,12.903225806451612,0.0,1.834862385321101,0.0,4.10958904109589
IGSF9B,8.433734939759036,14.666666666666666,11.11111111111111,6.451612903225806,5.555555555555555,4.587155963302752,4.651162790697675,0.0
IKBKAP,7.228915662650602,8.0,16.666666666666664,9.67741935483871,0.0,1.834862385321101,0.0,2.73972602739726
ING1,7.228915662650602,4.0,16.666666666666664,12.903225806451612,0.0,1.834862385321101,2.3255813953488373,4.10958904109589
ING3,9.63855421686747,12.0,16.666666666666664,9.67741935483871,0.0,0.9174311926605504,2.3255813953488373,2.73972602739726
INSRR,6.024096385542169,8.0,11.11111111111111,12.903225806451612,0.0,2.752293577981652,4.651162790697675,2.73972602739726
INTS1,4.819277108433735,6.666666666666667,11.11111111111111,9.67741935483871,5.555555555555555,4.587155963302752,2.3255813953488373,4.10958904109589
INTS3,12.048192771084338,10.666666666666668,5.555555555555555,12.903225806451612,0.0,0.9174311926605504,2.3255813953488373,2.73972602739726
IQCA1,6.024096385542169,13.333333333333334,0.0,12.903225806451612,0.0,2.752293577981652,0.0,5.47945205479452
IRS1,4.819277108433735,9.333333333333334,16.666666666666664,3.225806451612903,5.555555555555555,0.9174311926605504,2.3255813953488373,6.849315068493151
IRS4,7.228915662650602,9.333333333333334,5.555555555555555,6.451612903225806,5.555555555555555,5.504587155963304,6.976744186046512,4.10958904109589
IRX1,6.024096385542169,9.333333333333334,5.555555555555555,9.67741935483871,0.0,2.752293577981652,2.3255813953488373,2.73972602739726
ISLR2,13.253012048192772,18.666666666666668,16.666666666666664,9.67741935483871,0.0,1.834862385321101,2.3255813953488373,2.73972602739726
ITGA7,6.024096385542169,10.666666666666668,5.555555555555555,12.903225806451612,5.555555555555555,4.587155963302752,0.0,1.36986301369863
ITIH6,4.819277108433735,5.333333333333334,11.11111111111111,9.67741935483871,5.555555555555555,5.504587155963304,0.0,6.849315068493151
ITK,1.2048192771084338,6.666666666666667,0.0,9.67741935483871,0.0,2.752293577981652,0.0,5.47945205479452
ITPR1,9.63855421686747,14.666666666666666,11.11111111111111,12.903225806451612,0.0,2.752293577981652,2.3255813953488373,6.849315068493151
ITPR2,12.048192771084338,12.0,0.0,22.58064516129032,0.0,3.669724770642202,2.3255813953488373,6.849315068493151
ITPR3,12.048192771084338,13.333333333333334,11.11111111111111,12.903225806451612,0.0,5.504587155963304,0.0,1.36986301369863
ITPRIPL2,18.072289156626507,21.333333333333336,11.11111111111111,22.58064516129032,0.0,0.9174311926605504,6.976744186046512,6.849315068493151
ITSN2,10.843373493975903,5.333333333333334,11.11111111111111,12.903225806451612,0.0,1.834862385321101,0.0,4.10958904109589
JAG1,1.2048192771084338,8.0,11.11111111111111,19.35483870967742,0.0,2.752293577981652,2.3255813953488373,2.73972602739726
JAKMIP2,6.024096385542169,2.666666666666667,16.666666666666664,9.67741935483871,0.0,4.587155963302752,0.0,6.849315068493151
JMJD1C,8.433734939759036,5.333333333333334,11.11111111111111,9.67741935483871,0.0,2.752293577981652,2.3255813953488373,6.849315068493151
KAL1,4.819277108433735,2.666666666666667,0.0,9.67741935483871,0.0,2.752293577981652,0.0,5.47945205479452
KALRN,10.843373493975903,10.666666666666668,22.22222222222222,12.903225806451612,0.0,5.504587155963304,0.0,8.21917808219178
KANSL1,8.433734939759036,17.333333333333336,22.22222222222222,9.67741935483871,0.0,3.669724770642202,2.3255813953488373,5.47945205479452
KCNA1,9.63855421686747,20.0,22.22222222222222,32.25806451612903,0.0,5.504587155963304,2.3255813953488373,5.47945205479452
KCNA4,9.63855421686747,17.333333333333336,16.666666666666664,9.67741935483871,0.0,1.834862385321101,9.30232558139535,6.849315068493151
KCNA5,8.433734939759036,6.666666666666667,0.0,12.903225806451612,11.11111111111111,3.669724770642202,0.0,6.849315068493151
KCNA6,8.433734939759036,18.666666666666668,5.555555555555555,6.451612903225806,0.0,2.752293577981652,6.976744186046512,8.21917808219178
KCNB2,16.867469879518072,16.0,11.11111111111111,16.129032258064516,0.0,4.587155963302752,2.3255813953488373,9.58904109589041
KCNC1,7.228915662650602,10.666666666666668,11.11111111111111,12.903225806451612,0.0,2.752293577981652,0.0,5.47945205479452
KCND3,2.409638554216868,8.0,27.77777777777778,6.451612903225806,0.0,1.834862385321101,4.651162790697675,2.73972602739726
KCNH1,12.048192771084338,12.0,0.0,12.903225806451612,0.0,2.752293577981652,2.3255813953488373,4.10958904109589
KCNH4,7.228915662650602,2.666666666666667,11.11111111111111,9.67741935483871,5.555555555555555,2.752293577981652,2.3255813953488373,4.10958904109589
KCNH7,7.228915662650602,12.0,11.11111111111111,6.451612903225806,11.11111111111111,4.587155963302752,4.651162790697675,9.58904109589041
KCNH8,7.228915662650602,8.0,16.666666666666664,9.67741935483871,0.0,2.752293577981652,2.3255813953488373,8.21917808219178
KCNJ12,14.457831325301203,13.333333333333334,5.555555555555555,16.129032258064516,5.555555555555555,3.669724770642202,2.3255813953488373,4.10958904109589
KCNJ2,14.457831325301203,25.333333333333336,22.22222222222222,9.67741935483871,0.0,9.174311926605505,6.976744186046512,1.36986301369863
KCNMA1,16.867469879518072,12.0,11.11111111111111,12.903225806451612,0.0,0.0,2.3255813953488373,5.47945205479452
KCNQ3,12.048192771084338,6.666666666666667,5.555555555555555,9.67741935483871,0.0,2.752293577981652,4.651162790697675,4.10958904109589
KCNQ5,6.024096385542169,10.666666666666668,5.555555555555555,9.67741935483871,5.555555555555555,0.9174311926605504,9.30232558139535,4.10958904109589
KCNT2,4.819277108433735,6.666666666666667,5.555555555555555,12.903225806451612,5.555555555555555,5.504587155963304,4.651162790697675,8.21917808219178
KCNV2,6.024096385542169,5.333333333333334,11.11111111111111,12.903225806451612,0.0,2.752293577981652,4.651162790697675,4.10958904109589
KCTD8,3.614457831325301,8.0,16.666666666666664,3.225806451612903,0.0,1.834862385321101,0.0,1.36986301369863
KDM3B,2.409638554216868,12.0,16.666666666666664,6.451612903225806,5.555555555555555,3.669724770642202,2.3255813953488373,4.10958904109589
KDM6B,2.409638554216868,14.666666666666666,11.11111111111111,9.67741935483871,5.555555555555555,1.834862385321101,2.3255813953488373,0.0
KEL,3.614457831325301,9.333333333333334,5.555555555555555,3.225806451612903,0.0,0.0,0.0,4.10958904109589
KIAA0195,12.048192771084338,2.666666666666667,16.666666666666664,12.903225806451612,5.555555555555555,1.834862385321101,4.651162790697675,5.47945205479452
KIAA0556,7.228915662650602,9.333333333333334,5.555555555555555,12.903225806451612,5.555555555555555,3.669724770642202,0.0,4.10958904109589
KIAA0586,7.228915662650602,6.666666666666667,5.555555555555555,6.451612903225806,5.555555555555555,1.834862385321101,6.976744186046512,6.849315068493151
KIAA1024,7.228915662650602,14.666666666666666,5.555555555555555,12.903225806451612,0.0,2.752293577981652,2.3255813953488373,5.47945205479452
KIAA1109,15.66265060240964,26.666666666666668,27.77777777777778,25.806451612903224,0.0,7.339449541284404,2.3255813953488373,6.849315068493151
KIAA1217,9.63855421686747,16.0,5.555555555555555,9.67741935483871,5.555555555555555,4.587155963302752,0.0,4.10958904109589
KIAA1456,15.66265060240964,22.666666666666664,5.555555555555555,19.35483870967742,0.0,5.504587155963304,2.3255813953488373,5.47945205479452
KIAA1549L,8.433734939759036,9.333333333333334,5.555555555555555,9.67741935483871,11.11111111111111,2.752293577981652,2.3255813953488373,5.47945205479452
KIAA2018,6.024096385542169,17.333333333333336,0.0,12.903225806451612,5.555555555555555,2.752293577981652,0.0,6.849315068493151
KIAA2022,4.819277108433735,8.0,0.0,12.903225806451612,0.0,7.339449541284404,4.651162790697675,8.21917808219178
KIDINS220,8.433734939759036,6.666666666666667,5.555555555555555,12.903225806451612,11.11111111111111,1.834862385321101,0.0,4.10958904109589
KIF13A,10.843373493975903,9.333333333333334,11.11111111111111,16.129032258064516,11.11111111111111,2.752293577981652,0.0,2.73972602739726
KIF16B,7.228915662650602,6.666666666666667,5.555555555555555,3.225806451612903,0.0,0.0,0.0,6.849315068493151
KIF1A,9.63855421686747,6.666666666666667,0.0,16.129032258064516,0.0,2.752293577981652,9.30232558139535,4.10958904109589
KIF20B,4.819277108433735,6.666666666666667,11.11111111111111,12.903225806451612,0.0,0.9174311926605504,2.3255813953488373,8.21917808219178
KIF21A,6.024096385542169,17.333333333333336,5.555555555555555,12.903225806451612,0.0,3.669724770642202,0.0,5.47945205479452
KIF26B,8.433734939759036,12.0,11.11111111111111,16.129032258064516,5.555555555555555,5.504587155963304,2.3255813953488373,6.849315068493151
KIF4A,7.228915662650602,5.333333333333334,0.0,9.67741935483871,0.0,1.834862385321101,0.0,2.73972602739726
KIF4B,4.819277108433735,12.0,11.11111111111111,6.451612903225806,0.0,4.587155963302752,0.0,8.21917808219178
KIF6,6.024096385542169,8.0,5.555555555555555,3.225806451612903,0.0,2.752293577981652,0.0,4.10958904109589
KLHL34,6.024096385542169,10.666666666666668,0.0,16.129032258064516,5.555555555555555,2.752293577981652,2.3255813953488373,2.73972602739726
KLHL4,10.843373493975903,10.666666666666668,5.555555555555555,16.129032258064516,5.555555555555555,2.752293577981652,2.3255813953488373,6.849315068493151
KLHL5,3.614457831325301,6.666666666666667,5.555555555555555,19.35483870967742,0.0,1.834862385321101,0.0,5.47945205479452
KMT2A,9.63855421686747,13.333333333333334,11.11111111111111,16.129032258064516,5.555555555555555,6.422018348623854,0.0,5.47945205479452
KMT2B,18.072289156626507,25.333333333333336,22.22222222222222,16.129032258064516,5.555555555555555,5.504587155963304,0.0,9.58904109589041
KMT2C,16.867469879518072,16.0,11.11111111111111,16.129032258064516,0.0,7.339449541284404,4.651162790697675,5.47945205479452
KMT2D,19.27710843373494,26.666666666666668,27.77777777777778,22.58064516129032,0.0,2.752293577981652,6.976744186046512,4.10958904109589
KMT2E,9.63855421686747,13.333333333333334,5.555555555555555,12.903225806451612,0.0,0.9174311926605504,4.651162790697675,5.47945205479452
KPRP,4.819277108433735,5.333333333333334,22.22222222222222,12.903225806451612,0.0,3.669724770642202,0.0,2.73972602739726
KRAS,50.60240963855421,49.333333333333336,55.55555555555556,64.51612903225806,38.88888888888889,28.440366972477065,37.2093023255814,42.465753424657535
LAMA1,18.072289156626507,18.666666666666668,11.11111111111111,25.806451612903224,0.0,3.669724770642202,9.30232558139535,5.47945205479452
LAMA2,10.843373493975903,24.0,16.666666666666664,12.903225806451612,11.11111111111111,4.587155963302752,0.0,6.849315068493151
LAMA3,12.048192771084338,10.666666666666668,11.11111111111111,12.903225806451612,0.0,6.422018348623854,2.3255813953488373,5.47945205479452
LAMA4,10.843373493975903,5.333333333333334,5.555555555555555,22.58064516129032,11.11111111111111,4.587155963302752,2.3255813953488373,4.10958904109589
LAMA5,18.072289156626507,16.0,11.11111111111111,6.451612903225806,5.555555555555555,0.9174311926605504,9.30232558139535,6.849315068493151
LARP4B,9.63855421686747,14.666666666666666,11.11111111111111,16.129032258064516,0.0,2.752293577981652,2.3255813953488373,5.47945205479452
LCP2,3.614457831325301,8.0,5.555555555555555,6.451612903225806,0.0,1.834862385321101,0.0,1.36986301369863
LCT,8.433734939759036,8.0,5.555555555555555,12.903225806451612,0.0,3.669724770642202,0.0,6.849315068493151
LENG8,3.614457831325301,12.0,16.666666666666664,22.58064516129032,0.0,1.834862385321101,2.3255813953488373,2.73972602739726
LHX9,9.63855421686747,13.333333333333334,11.11111111111111,6.451612903225806,0.0,3.669724770642202,0.0,2.73972602739726
LIFR,7.228915662650602,5.333333333333334,0.0,12.903225806451612,11.11111111111111,2.752293577981652,4.651162790697675,6.849315068493151
LMO7,7.228915662650602,10.666666666666668,11.11111111111111,12.903225806451612,0.0,1.834862385321101,0.0,6.849315068493151
LOXHD1,9.63855421686747,12.0,5.555555555555555,22.58064516129032,0.0,6.422018348623854,6.976744186046512,5.47945205479452
LPA,8.433734939759036,13.333333333333334,11.11111111111111,16.129032258064516,5.555555555555555,4.587155963302752,2.3255813953488373,6.849315068493151
LPAR4,9.63855421686747,13.333333333333334,11.11111111111111,3.225806451612903,5.555555555555555,4.587155963302752,2.3255813953488373,5.47945205479452
LPPR4,6.024096385542169,12.0,11.11111111111111,6.451612903225806,0.0,1.834862385321101,2.3255813953488373,5.47945205479452
LRBA,6.024096385542169,9.333333333333334,16.666666666666664,12.903225806451612,0.0,2.752293577981652,0.0,8.21917808219178
LRP1,15.66265060240964,17.333333333333336,16.666666666666664,25.806451612903224,0.0,2.752293577981652,6.976744186046512,4.10958904109589
LRP12,9.63855421686747,8.0,0.0,3.225806451612903,0.0,0.9174311926605504,2.3255813953488373,4.10958904109589
LRP1B,20.48192771084337,25.333333333333336,33.33333333333333,38.70967741935484,11.11111111111111,11.009174311926609,9.30232558139535,20.54794520547945
LRP2,19.27710843373494,28.000000000000004,16.666666666666664,22.58064516129032,0.0,10.091743119266056,2.3255813953488373,10.95890410958904
LRP4,3.614457831325301,10.666666666666668,11.11111111111111,9.67741935483871,0.0,1.834862385321101,4.651162790697675,4.10958904109589
LRP6,6.024096385542169,12.0,22.22222222222222,6.451612903225806,0.0,1.834862385321101,0.0,8.21917808219178
LRRC16B,7.228915662650602,14.666666666666666,16.666666666666664,6.451612903225806,0.0,0.9174311926605504,2.3255813953488373,6.849315068493151
LRRC7,6.024096385542169,13.333333333333334,5.555555555555555,22.58064516129032,0.0,4.587155963302752,4.651162790697675,8.21917808219178
LRRCC1,3.614457831325301,9.333333333333334,11.11111111111111,9.67741935483871,0.0,0.9174311926605504,2.3255813953488373,8.21917808219178
LRRIQ1,7.228915662650602,8.0,5.555555555555555,19.35483870967742,0.0,7.339449541284404,4.651162790697675,10.95890410958904
LRRIQ3,6.024096385542169,5.333333333333334,11.11111111111111,9.67741935483871,0.0,3.669724770642202,0.0,9.58904109589041
LRRK1,9.63855421686747,8.0,0.0,19.35483870967742,0.0,1.834862385321101,2.3255813953488373,5.47945205479452
LRRK2,13.253012048192772,17.333333333333336,11.11111111111111,16.129032258064516,5.555555555555555,5.504587155963304,4.651162790697675,10.95890410958904
LRRN1,13.253012048192772,13.333333333333334,5.555555555555555,3.225806451612903,0.0,2.752293577981652,2.3255813953488373,6.849315068493151
LRRN3,9.63855421686747,17.333333333333336,11.11111111111111,16.129032258064516,5.555555555555555,2.752293577981652,2.3255813953488373,8.21917808219178
LTBP2,12.048192771084338,16.0,5.555555555555555,9.67741935483871,0.0,0.9174311926605504,0.0,2.73972602739726
LVRN,7.228915662650602,8.0,5.555555555555555,16.129032258064516,0.0,2.752293577981652,0.0,8.21917808219178
LYST,13.253012048192772,14.666666666666666,5.555555555555555,12.903225806451612,11.11111111111111,0.9174311926605504,0.0,6.849315068493151
MAB21L2,12.048192771084338,9.333333333333334,5.555555555555555,16.129032258064516,0.0,4.587155963302752,2.3255813953488373,2.73972602739726
MACF1,14.457831325301203,18.666666666666668,27.77777777777778,29.03225806451613,5.555555555555555,1.834862385321101,2.3255813953488373,12.32876712328767
MAF,7.228915662650602,14.666666666666666,5.555555555555555,12.903225806451612,0.0,0.9174311926605504,2.3255813953488373,2.73972602739726
MAGEC1,12.048192771084338,9.333333333333334,11.11111111111111,16.129032258064516,0.0,6.422018348623854,4.651162790697675,6.849315068493151
MAGI1,7.228915662650602,12.0,0.0,9.67741935483871,5.555555555555555,3.669724770642202,2.3255813953488373,8.21917808219178
MAGI2,7.228915662650602,13.333333333333334,11.11111111111111,9.67741935483871,5.555555555555555,4.587155963302752,0.0,8.21917808219178
MAK,3.614457831325301,5.333333333333334,0.0,6.451612903225806,5.555555555555555,2.752293577981652,4.651162790697675,1.36986301369863
MAK16,2.409638554216868,2.666666666666667,0.0,9.67741935483871,0.0,1.834862385321101,4.651162790697675,5.47945205479452
MAP1A,13.253012048192772,14.666666666666666,5.555555555555555,19.35483870967742,0.0,2.752293577981652,2.3255813953488373,5.47945205479452
MAP1B,10.843373493975903,9.333333333333334,11.11111111111111,16.129032258064516,5.555555555555555,6.422018348623854,0.0,6.849315068493151
MAP2,12.048192771084338,16.0,22.22222222222222,12.903225806451612,0.0,3.669724770642202,9.30232558139535,5.47945205479452
MAP2K4,3.614457831325301,12.0,5.555555555555555,9.67741935483871,5.555555555555555,2.752293577981652,0.0,5.47945205479452
MAP3K1,6.024096385542169,14.666666666666666,0.0,6.451612903225806,0.0,0.0,2.3255813953488373,2.73972602739726
MAP3K10,8.433734939759036,5.333333333333334,5.555555555555555,3.225806451612903,0.0,0.0,2.3255813953488373,2.73972602739726
MAP3K4,9.63855421686747,18.666666666666668,16.666666666666664,19.35483870967742,0.0,4.587155963302752,2.3255813953488373,5.47945205479452
MAP4K4,10.843373493975903,16.0,5.555555555555555,3.225806451612903,5.555555555555555,0.9174311926605504,0.0,4.10958904109589
MAP9,4.819277108433735,8.0,16.666666666666664,6.451612903225806,11.11111111111111,2.752293577981652,2.3255813953488373,5.47945205479452
MAPKBP1,4.819277108433735,4.0,11.11111111111111,6.451612903225806,5.555555555555555,0.9174311926605504,0.0,4.10958904109589
MAPT,9.63855421686747,4.0,0.0,6.451612903225806,0.0,2.752293577981652,2.3255813953488373,5.47945205479452
MARK1,2.409638554216868,10.666666666666668,5.555555555555555,3.225806451612903,16.666666666666664,1.834862385321101,2.3255813953488373,9.58904109589041
MASP1,9.63855421686747,10.666666666666668,11.11111111111111,6.451612903225806,5.555555555555555,0.9174311926605504,0.0,5.47945205479452
MAST4,7.228915662650602,12.0,5.555555555555555,12.903225806451612,0.0,4.587155963302752,2.3255813953488373,6.849315068493151
MBD6,15.66265060240964,13.333333333333334,11.11111111111111,12.903225806451612,5.555555555555555,1.834862385321101,0.0,2.73972602739726
MCC,4.819277108433735,4.0,16.666666666666664,12.903225806451612,0.0,4.587155963302752,4.651162790697675,5.47945205479452
MCF2,12.048192771084338,12.0,0.0,19.35483870967742,0.0,1.834862385321101,2.3255813953488373,8.21917808219178
MDGA2,7.228915662650602,12.0,16.666666666666664,9.67741935483871,0.0,2.752293577981652,2.3255813953488373,4.10958904109589
MDN1,16.867469879518072,21.333333333333336,22.22222222222222,25.806451612903224,5.555555555555555,7.339449541284404,0.0,8.21917808219178
MECOM,10.843373493975903,12.0,11.11111111111111,16.129032258064516,0.0,0.9174311926605504,0.0,5.47945205479452
MED12,4.819277108433735,13.333333333333334,0.0,16.129032258064516,5.555555555555555,4.587155963302752,4.651162790697675,5.47945205479452
MED12L,8.433734939759036,21.333333333333336,5.555555555555555,12.903225806451612,0.0,3.669724770642202,0.0,9.58904109589041
MEGF8,15.66265060240964,17.333333333333336,16.666666666666664,16.129032258064516,0.0,0.9174311926605504,2.3255813953488373,8.21917808219178
MEIS2,10.843373493975903,6.666666666666667,16.666666666666664,19.35483870967742,5.555555555555555,1.834862385321101,4.651162790697675,6.849315068493151
MGA,13.253012048192772,17.333333333333336,0.0,9.67741935483871,5.555555555555555,2.752293577981652,4.651162790697675,6.849315068493151
MGAM,8.433734939759036,9.333333333333334,5.555555555555555,9.67741935483871,11.11111111111111,3.669724770642202,2.3255813953488373,4.10958904109589
MGAT3,4.819277108433735,14.666666666666666,16.666666666666664,12.903225806451612,5.555555555555555,2.752293577981652,2.3255813953488373,2.73972602739726
MIR1270,9.63855421686747,10.666666666666668,11.11111111111111,3.225806451612903,11.11111111111111,4.587155963302752,2.3255813953488373,4.10958904109589
MKI67,9.63855421686747,16.0,11.11111111111111,9.67741935483871,5.555555555555555,3.669724770642202,2.3255813953488373,9.58904109589041
MKRN3,14.457831325301203,20.0,16.666666666666664,12.903225806451612,0.0,1.834862385321101,2.3255813953488373,5.47945205479452
MLK4,9.63855421686747,6.666666666666667,5.555555555555555,6.451612903225806,0.0,4.587155963302752,2.3255813953488373,12.32876712328767
MLLT4,13.253012048192772,14.666666666666666,16.666666666666664,9.67741935483871,0.0,1.834862385321101,4.651162790697675,9.58904109589041
MMP16,6.024096385542169,6.666666666666667,5.555555555555555,9.67741935483871,0.0,4.587155963302752,4.651162790697675,9.58904109589041
MMRN1,3.614457831325301,1.3333333333333337,11.11111111111111,12.903225806451612,11.11111111111111,1.834862385321101,0.0,6.849315068493151
MPDZ,9.63855421686747,9.333333333333334,0.0,19.35483870967742,11.11111111111111,1.834862385321101,6.976744186046512,6.849315068493151
MRC1,7.228915662650602,8.0,11.11111111111111,12.903225806451612,0.0,2.752293577981652,2.3255813953488373,5.47945205479452
