bacteria,Cecum,Ascending colon,Hepatic flexure of colon,Transverse colon,Descending colon,Sigmoid colon,Rectosigmoid junction,"Rectum, NOS"
218538,0.27,0.28000000000000025,0.18999999999999995,0.31999999999999984,0.2400000000000002,0.31999999999999984,0.30000000000000027,0.28000000000000025
87541,0.28000000000000025,0.2200000000000002,0.1299999999999999,0.25,0.10000000000000009,0.28000000000000025,0.29000000000000004,0.31000000000000005
153151,0.22999999999999998,0.26000000000000023,0.1200000000000001,0.25,0.10999999999999988,0.28000000000000025,0.26000000000000023,0.29000000000000004
54911,0.25,0.25,0.1299999999999999,0.25,0.08999999999999986,0.28000000000000025,0.27,0.29000000000000004
349931,0.2400000000000002,0.22999999999999998,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004
88058,0.2400000000000002,0.22999999999999998,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004
153721,0.22999999999999998,0.2400000000000002,0.1200000000000001,0.28000000000000025,0.18000000000000016,0.28000000000000025,0.31000000000000005,0.30000000000000027
120962,0.26000000000000023,0.25,0.1299999999999999,0.25,0.08999999999999986,0.28000000000000025,0.31999999999999984,0.28000000000000025
88233,0.25,0.25,0.1299999999999999,0.22999999999999998,0.020000000000000018,0.30000000000000027,0.33999999999999986,0.31000000000000005
219314,0.2400000000000002,0.26000000000000023,0.10999999999999988,0.2400000000000002,0.1200000000000001,0.30000000000000027,0.33999999999999986,0.28000000000000025
55507,0.2400000000000002,0.22999999999999998,0.1299999999999999,0.2400000000000002,0.10000000000000009,0.26000000000000023,0.30000000000000027,0.29000000000000004
55565,0.3599999999999999,0.43999999999999995,0.28000000000000025,0.43000000000000016,0.33000000000000007,0.41000000000000014,0.3999999999999999,0.33000000000000007
416016,0.31999999999999984,0.26000000000000023,0.20000000000000018,0.29000000000000004,0.1299999999999999,0.33999999999999986,0.30000000000000027,0.33000000000000007
547163,0.2400000000000002,0.22999999999999998,0.14000000000000012,0.2400000000000002,0.1499999999999999,0.27,0.28000000000000025,0.29000000000000004
1333662,0.25,0.2400000000000002,0.1299999999999999,0.25,0.10000000000000009,0.28000000000000025,0.29000000000000004,0.30000000000000027
383631,0.2400000000000002,0.25,0.14000000000000012,0.2200000000000002,0.10999999999999988,0.27,0.31000000000000005,0.28000000000000025
350894,0.25,0.25,0.1200000000000001,0.22999999999999998,0.10999999999999988,0.28000000000000025,0.31999999999999984,0.29000000000000004
187101,0.28000000000000025,0.26000000000000023,0.1200000000000001,0.26000000000000023,0.16000000000000014,0.31999999999999984,0.29000000000000004,0.30000000000000027
187145,0.22999999999999998,0.2400000000000002,0.14000000000000012,0.25,0.14000000000000012,0.27,0.31000000000000005,0.27
187326,0.29000000000000004,0.26000000000000023,0.18999999999999995,0.31000000000000005,0.27,0.29000000000000004,0.33000000000000007,0.33999999999999986
89153,0.26000000000000023,0.26000000000000023,0.1299999999999999,0.22999999999999998,0.1299999999999999,0.27,0.30000000000000027,0.31000000000000005
187493,0.2200000000000002,0.22999999999999998,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.30000000000000027
1137799,0.22999999999999998,0.2400000000000002,0.1299999999999999,0.25,0.08999999999999986,0.29000000000000004,0.31000000000000005,0.31000000000000005
1203471,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004
253239,0.28000000000000025,0.28000000000000025,0.1499999999999999,0.3900000000000001,0.16999999999999993,0.30000000000000027,0.31000000000000005,0.27
679249,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.29000000000000004,0.29000000000000004
351604,0.25,0.2400000000000002,0.1299999999999999,0.25,0.10999999999999988,0.27,0.31000000000000005,0.30000000000000027
56698,0.25,0.2400000000000002,0.1200000000000001,0.2400000000000002,0.1499999999999999,0.27,0.28000000000000025,0.29000000000000004
56810,0.26000000000000023,0.22999999999999998,0.14000000000000012,0.26000000000000023,0.1499999999999999,0.28000000000000025,0.29000000000000004,0.30000000000000027
220687,0.22999999999999998,0.25,0.1299999999999999,0.25,0.14000000000000012,0.27,0.30000000000000027,0.30000000000000027
744985,0.2400000000000002,0.25,0.1200000000000001,0.25,0.10999999999999988,0.27,0.31000000000000005,0.29000000000000004
220714,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004
319054,0.27,0.28000000000000025,0.08999999999999986,0.27,0.08000000000000007,0.31999999999999984,0.30000000000000027,0.30000000000000027
516075,0.22999999999999998,0.22999999999999998,0.14000000000000012,0.25,0.10999999999999988,0.27,0.31000000000000005,0.29000000000000004
90240,0.25,0.26000000000000023,0.1299999999999999,0.25,0.08999999999999986,0.28000000000000025,0.29000000000000004,0.29000000000000004
1302690,0.30000000000000027,0.31999999999999984,0.2200000000000002,0.4700000000000002,0.25,0.3500000000000001,0.3799999999999999,0.3599999999999999
155892,0.26000000000000023,0.27,0.14000000000000012,0.22999999999999998,0.10999999999999988,0.31000000000000005,0.26000000000000023,0.31999999999999984
155978,0.25,0.2400000000000002,0.16000000000000014,0.25,0.10000000000000009,0.28000000000000025,0.30000000000000027,0.31000000000000005
57732,0.22999999999999998,0.25,0.1200000000000001,0.2400000000000002,0.16999999999999993,0.27,0.31999999999999984,0.31000000000000005
90728,0.22999999999999998,0.2400000000000002,0.14000000000000012,0.26000000000000023,0.10999999999999988,0.29000000000000004,0.31000000000000005,0.27
58180,0.25,0.22999999999999998,0.1299999999999999,0.25,0.14000000000000012,0.27,0.31000000000000005,0.30000000000000027
517011,0.30000000000000027,0.25,0.1200000000000001,0.25,0.18999999999999995,0.31999999999999984,0.31999999999999984,0.30000000000000027
418853,0.25,0.2400000000000002,0.1499999999999999,0.26000000000000023,0.10000000000000009,0.27,0.29000000000000004,0.28000000000000025
418856,0.28000000000000025,0.26000000000000023,0.14000000000000012,0.3700000000000001,0.1200000000000001,0.33000000000000007,0.3599999999999999,0.28000000000000025
419015,0.28000000000000025,0.2200000000000002,0.1200000000000001,0.25,0.16000000000000014,0.27,0.25,0.29000000000000004
287986,0.25,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.1200000000000001,0.29000000000000004,0.31000000000000005,0.30000000000000027
156980,0.2400000000000002,0.22999999999999998,0.1499999999999999,0.27,0.16999999999999993,0.28000000000000025,0.31999999999999984,0.30000000000000027
157268,0.2400000000000002,0.2400000000000002,0.1299999999999999,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004
91844,0.2400000000000002,0.25,0.1299999999999999,0.25,0.08000000000000007,0.29000000000000004,0.30000000000000027,0.26000000000000023
321327,0.22999999999999998,0.26000000000000023,0.1299999999999999,0.25,0.1299999999999999,0.27,0.31999999999999984,0.30000000000000027
714549,0.28000000000000025,0.26000000000000023,0.1299999999999999,0.3599999999999999,0.08999999999999986,0.3500000000000001,0.33000000000000007,0.33000000000000007
1206085,0.33999999999999986,0.3500000000000001,0.20999999999999996,0.3999999999999999,0.3500000000000001,0.3599999999999999,0.3599999999999999,0.33999999999999986
157687,0.33000000000000007,0.33999999999999986,0.18999999999999995,0.30000000000000027,0.22999999999999998,0.31000000000000005,0.33000000000000007,0.31999999999999984
157691,0.25,0.2400000000000002,0.16999999999999993,0.26000000000000023,0.16000000000000014,0.28000000000000025,0.28000000000000025,0.30000000000000027
157692,0.27,0.22999999999999998,0.16000000000000014,0.26000000000000023,0.08999999999999986,0.26000000000000023,0.31000000000000005,0.31000000000000005
354356,0.25,0.27,0.10999999999999988,0.28000000000000025,0.29000000000000004,0.29000000000000004,0.30000000000000027,0.26000000000000023
59505,0.2200000000000002,0.22999999999999998,0.10999999999999988,0.25,0.1200000000000001,0.27,0.30000000000000027,0.28000000000000025
288995,0.26000000000000023,0.2400000000000002,0.1200000000000001,0.2400000000000002,0.10000000000000009,0.31000000000000005,0.33000000000000007,0.31999999999999984
158080,0.25,0.25,0.1299999999999999,0.2200000000000002,0.14000000000000012,0.27,0.29000000000000004,0.31000000000000005
944547,0.26000000000000023,0.22999999999999998,0.14000000000000012,0.26000000000000023,0.10999999999999988,0.29000000000000004,0.30000000000000027,0.30000000000000027
190893,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004
59840,0.25,0.27,0.10999999999999988,0.25,0.1200000000000001,0.30000000000000027,0.31000000000000005,0.26000000000000023
518643,0.2400000000000002,0.28000000000000025,0.10000000000000009,0.30000000000000027,0.040000000000000036,0.31000000000000005,0.33999999999999986,0.31999999999999984
191026,0.25,0.2400000000000002,0.1200000000000001,0.2400000000000002,0.10999999999999988,0.27,0.31000000000000005,0.30000000000000027
420412,0.25,0.2400000000000002,0.1499999999999999,0.25,0.10000000000000009,0.27,0.31999999999999984,0.30000000000000027
453230,0.25,0.25,0.1299999999999999,0.25,0.10999999999999988,0.28000000000000025,0.31000000000000005,0.29000000000000004
256618,0.28000000000000025,0.25,0.10999999999999988,0.2400000000000002,0.10000000000000009,0.30000000000000027,0.30000000000000027,0.28000000000000025
158327,0.22999999999999998,0.22999999999999998,0.1499999999999999,0.25,0.10000000000000009,0.27,0.31999999999999984,0.26000000000000023
125614,0.22999999999999998,0.22999999999999998,0.14000000000000012,0.25,0.10999999999999988,0.27,0.29000000000000004,0.29000000000000004
256847,0.25,0.26000000000000023,0.1200000000000001,0.25,0.10999999999999988,0.28000000000000025,0.26000000000000023,0.29000000000000004
191495,0.31000000000000005,0.33000000000000007,0.16000000000000014,0.3599999999999999,0.2400000000000002,0.33999999999999986,0.3700000000000001,0.29000000000000004
191493,0.2400000000000002,0.25,0.14000000000000012,0.25,0.14000000000000012,0.29000000000000004,0.29000000000000004,0.30000000000000027
60478,0.22999999999999998,0.2400000000000002,0.1499999999999999,0.2400000000000002,0.08000000000000007,0.29000000000000004,0.31999999999999984,0.30000000000000027
158787,0.22999999999999998,0.22999999999999998,0.14000000000000012,0.25,0.1200000000000001,0.26000000000000023,0.31999999999999984,0.31999999999999984
60519,0.25,0.2400000000000002,0.1299999999999999,0.2400000000000002,0.08999999999999986,0.29000000000000004,0.29000000000000004,0.30000000000000027
683124,0.25,0.27,0.1299999999999999,0.27,0.16999999999999993,0.33000000000000007,0.29000000000000004,0.28000000000000025
1535242,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004
28038,0.28000000000000025,0.27,0.1200000000000001,0.27,0.25,0.29000000000000004,0.29000000000000004,0.31000000000000005
28049,0.26000000000000023,0.27,0.14000000000000012,0.33000000000000007,0.16000000000000014,0.31999999999999984,0.33999999999999986,0.30000000000000027
28051,0.26000000000000023,0.26000000000000023,0.14000000000000012,0.25,0.10000000000000009,0.28000000000000025,0.26000000000000023,0.27
126385,0.25,0.25,0.1299999999999999,0.25,0.1200000000000001,0.29000000000000004,0.31000000000000005,0.29000000000000004
28091,0.26000000000000023,0.2400000000000002,0.14000000000000012,0.25,0.1299999999999999,0.29000000000000004,0.31000000000000005,0.30000000000000027
552396,0.26000000000000023,0.2400000000000002,0.1499999999999999,0.2400000000000002,0.1200000000000001,0.27,0.30000000000000027,0.30000000000000027
552398,0.31999999999999984,0.31000000000000005,0.16999999999999993,0.22999999999999998,0.22999999999999998,0.31000000000000005,0.28000000000000025,0.30000000000000027
28114,0.2400000000000002,0.25,0.14000000000000012,0.2400000000000002,0.06000000000000005,0.29000000000000004,0.31999999999999984,0.31000000000000005
191960,0.25,0.2400000000000002,0.14000000000000012,0.22999999999999998,0.10000000000000009,0.29000000000000004,0.29000000000000004,0.31000000000000005
60893,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.30000000000000027
28127,0.27,0.25,0.10999999999999988,0.25,0.16999999999999993,0.28000000000000025,0.31000000000000005,0.33000000000000007
28128,0.27,0.25,0.08000000000000007,0.28000000000000025,0.18999999999999995,0.28000000000000025,0.30000000000000027,0.29000000000000004
60920,0.27,0.25,0.1200000000000001,0.27,0.10000000000000009,0.33000000000000007,0.3500000000000001,0.25
28197,0.25,0.22999999999999998,0.14000000000000012,0.25,0.10000000000000009,0.28000000000000025,0.30000000000000027,0.29000000000000004
28199,0.2400000000000002,0.22999999999999998,0.1499999999999999,0.2400000000000002,0.1200000000000001,0.27,0.30000000000000027,0.29000000000000004
28229,0.22999999999999998,0.2400000000000002,0.1299999999999999,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.30000000000000027
28232,0.2400000000000002,0.2400000000000002,0.1299999999999999,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004
28264,0.25,0.29000000000000004,0.1200000000000001,0.3700000000000001,0.10000000000000009,0.31000000000000005,0.33999999999999986,0.31999999999999984
61171,0.26000000000000023,0.26000000000000023,0.20000000000000018,0.26000000000000023,0.16999999999999993,0.28000000000000025,0.27,0.31000000000000005
552810,0.2400000000000002,0.25,0.1499999999999999,0.25,0.1200000000000001,0.27,0.31000000000000005,0.30000000000000027
290732,0.2400000000000002,0.22999999999999998,0.16000000000000014,0.26000000000000023,0.18000000000000016,0.26000000000000023,0.28000000000000025,0.30000000000000027
225194,0.22999999999999998,0.22999999999999998,0.14000000000000012,0.2400000000000002,0.1299999999999999,0.26000000000000023,0.30000000000000027,0.30000000000000027
225196,0.2400000000000002,0.25,0.14000000000000012,0.25,0.10000000000000009,0.28000000000000025,0.31000000000000005,0.28000000000000025
454600,0.22999999999999998,0.2400000000000002,0.14000000000000012,0.25,0.1299999999999999,0.28000000000000025,0.31000000000000005,0.28000000000000025
61635,0.25,0.22999999999999998,0.14000000000000012,0.25,0.10999999999999988,0.27,0.29000000000000004,0.29000000000000004
356829,0.25,0.2400000000000002,0.1299999999999999,0.25,0.10999999999999988,0.27,0.30000000000000027,0.30000000000000027
1110546,0.22999999999999998,0.26000000000000023,0.10999999999999988,0.25,0.08999999999999986,0.29000000000000004,0.28000000000000025,0.30000000000000027
29363,0.27,0.25,0.1200000000000001,0.2400000000000002,0.1299999999999999,0.28000000000000025,0.31999999999999984,0.31999999999999984
29371,0.2400000000000002,0.22999999999999998,0.1499999999999999,0.2400000000000002,0.14000000000000012,0.26000000000000023,0.30000000000000027,0.29000000000000004
29391,0.3799999999999999,0.31000000000000005,0.31000000000000005,0.3500000000000001,0.48,0.3599999999999999,0.43000000000000016,0.3700000000000001
29394,0.9100000000000001,0.8199999999999998,0.7200000000000002,0.8300000000000001,0.8900000000000001,0.8700000000000001,1.6400000000000001,1.34
29419,0.25,0.25,0.1299999999999999,0.25,0.10000000000000009,0.27,0.31000000000000005,0.30000000000000027
29447,0.22999999999999998,0.2400000000000002,0.1299999999999999,0.25,0.10000000000000009,0.29000000000000004,0.30000000000000027,0.26000000000000023
455436,0.22999999999999998,0.2400000000000002,0.1200000000000001,0.25,0.1200000000000001,0.27,0.31000000000000005,0.30000000000000027
29466,0.33000000000000007,0.33999999999999986,0.33999999999999986,0.29000000000000004,0.2400000000000002,0.3700000000000001,0.29000000000000004,0.33000000000000007
29510,0.2400000000000002,0.22999999999999998,0.1299999999999999,0.2400000000000002,0.10000000000000009,0.27,0.30000000000000027,0.28000000000000025
947013,0.25,0.27,0.1499999999999999,0.26000000000000023,0.14000000000000012,0.29000000000000004,0.33999999999999986,0.29000000000000004
29542,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004
29543,0.22999999999999998,0.2400000000000002,0.1200000000000001,0.26000000000000023,0.14000000000000012,0.27,0.31999999999999984,0.31000000000000005
29549,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004
29552,0.25,0.2400000000000002,0.14000000000000012,0.25,0.08999999999999986,0.28000000000000025,0.31000000000000005,0.30000000000000027
160660,0.25,0.25,0.1299999999999999,0.25,0.1200000000000001,0.28000000000000025,0.30000000000000027,0.30000000000000027
717785,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004
259059,0.22999999999999998,0.22999999999999998,0.1299999999999999,0.25,0.16000000000000014,0.27,0.31000000000000005,0.30000000000000027
357808,0.25,0.26000000000000023,0.14000000000000012,0.25,0.10000000000000009,0.28000000000000025,0.30000000000000027,0.30000000000000027
423605,0.2400000000000002,0.25,0.1299999999999999,0.25,0.1499999999999999,0.28000000000000025,0.31999999999999984,0.31000000000000005
161493,0.2400000000000002,0.2400000000000002,0.1299999999999999,0.2400000000000002,0.10999999999999988,0.28000000000000025,0.31000000000000005,0.30000000000000027
390877,0.25,0.22999999999999998,0.16000000000000014,0.25,0.1299999999999999,0.28000000000000025,0.30000000000000027,0.29000000000000004
128780,0.27,0.25,0.16000000000000014,0.25,0.20000000000000018,0.30000000000000027,0.3500000000000001,0.33999999999999986
194326,0.2400000000000002,0.2400000000000002,0.1299999999999999,0.25,0.1200000000000001,0.27,0.31000000000000005,0.30000000000000027
96228,0.25,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004
456827,0.2400000000000002,0.25,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.30000000000000027
1177755,0.25,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.31000000000000005,0.30000000000000027
194702,0.22999999999999998,0.22999999999999998,0.1499999999999999,0.26000000000000023,0.10999999999999988,0.27,0.30000000000000027,0.31000000000000005
489722,0.2400000000000002,0.25,0.14000000000000012,0.22999999999999998,0.16999999999999993,0.29000000000000004,0.31999999999999984,0.33999999999999986
293256,0.25,0.2400000000000002,0.16000000000000014,0.25,0.14000000000000012,0.27,0.29000000000000004,0.29000000000000004
162209,0.2400000000000002,0.2400000000000002,0.16999999999999993,0.28000000000000025,0.08000000000000007,0.29000000000000004,0.33000000000000007,0.30000000000000027
64002,0.26000000000000023,0.25,0.14000000000000012,0.28000000000000025,0.1200000000000001,0.29000000000000004,0.31999999999999984,0.31999999999999984
227943,0.27,0.26000000000000023,0.1200000000000001,0.25,0.050000000000000266,0.31000000000000005,0.31999999999999984,0.30000000000000027
227945,0.27,0.26000000000000023,0.10999999999999988,0.25,0.06000000000000005,0.30000000000000027,0.31999999999999984,0.29000000000000004
195250,0.2400000000000002,0.25,0.16000000000000014,0.2400000000000002,0.14000000000000012,0.28000000000000025,0.33000000000000007,0.29000000000000004
457402,0.26000000000000023,0.26000000000000023,0.16999999999999993,0.25,0.20999999999999996,0.28000000000000025,0.26000000000000023,0.31000000000000005
457422,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004
97084,0.26000000000000023,0.26000000000000023,0.16000000000000014,0.26000000000000023,0.10999999999999988,0.30000000000000027,0.33999999999999986,0.29000000000000004
392333,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004
261292,0.28000000000000025,0.28000000000000025,0.16999999999999993,0.29000000000000004,0.16999999999999993,0.3500000000000001,0.31999999999999984,0.30000000000000027
31958,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004
31971,0.22999999999999998,0.26000000000000023,0.1200000000000001,0.25,0.16999999999999993,0.27,0.31000000000000005,0.31000000000000005
31973,0.25,0.26000000000000023,0.16000000000000014,0.25,0.1200000000000001,0.29000000000000004,0.30000000000000027,0.31000000000000005
458033,0.22999999999999998,0.26000000000000023,0.1299999999999999,0.25,0.14000000000000012,0.28000000000000025,0.31000000000000005,0.30000000000000027
163202,0.5,0.4900000000000002,0.43999999999999995,0.5,0.5300000000000002,0.4500000000000002,0.45999999999999996,0.6499999999999999
163359,0.25,0.2400000000000002,0.1299999999999999,0.26000000000000023,0.1200000000000001,0.29000000000000004,0.30000000000000027,0.27
261685,0.26000000000000023,0.26000000000000023,0.08999999999999986,0.25,0.10999999999999988,0.29000000000000004,0.27,0.27
196162,0.29000000000000004,0.27,0.16999999999999993,0.31999999999999984,0.3799999999999999,0.3500000000000001,0.33999999999999986,0.27
392842,0.2400000000000002,0.22999999999999998,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004
261934,0.25,0.28000000000000025,0.10999999999999988,0.26000000000000023,0.18000000000000016,0.31000000000000005,0.26000000000000023,0.31000000000000005
425941,0.27,0.2400000000000002,0.1200000000000001,0.31999999999999984,0.16999999999999993,0.29000000000000004,0.28000000000000025,0.31000000000000005
124,0.2400000000000002,0.27,0.1200000000000001,0.30000000000000027,0.1299999999999999,0.30000000000000027,0.33999999999999986,0.31000000000000005
1422,0.43999999999999995,0.43999999999999995,0.29000000000000004,0.3900000000000001,0.33000000000000007,0.43000000000000016,0.56,0.5800000000000001
427683,0.33000000000000007,0.3500000000000001,0.16000000000000014,0.31999999999999984,0.2200000000000002,0.3500000000000001,0.3700000000000001,0.3500000000000001
1724,0.27,0.22999999999999998,0.10999999999999988,0.33999999999999986,0.18000000000000016,0.28000000000000025,0.31000000000000005,0.28000000000000025
69395,0.31000000000000005,0.25,0.20000000000000018,0.31000000000000005,0.18999999999999995,0.31000000000000005,0.33999999999999986,0.31999999999999984
349221,0.26000000000000023,0.26000000000000023,0.1200000000000001,0.25,0.10000000000000009,0.28000000000000025,0.31000000000000005,0.31000000000000005
1121961,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004
1123045,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.28000000000000025,0.29000000000000004
156892,0.22999999999999998,0.25,0.14000000000000012,0.25,0.10000000000000009,0.27,0.31000000000000005,0.28000000000000025
453816,0.27,0.27,0.10000000000000009,0.27,0.14000000000000012,0.29000000000000004,0.33000000000000007,0.31999999999999984
78331,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004
294935,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004
114,0.31999999999999984,0.33000000000000007,0.25,0.3799999999999999,0.1499999999999999,0.41000000000000014,0.33999999999999986,0.27
122,0.2400000000000002,0.26000000000000023,0.1200000000000001,0.31999999999999984,0.1299999999999999,0.28000000000000025,0.30000000000000027,0.27
125,0.2400000000000002,0.26000000000000023,0.1499999999999999,0.28000000000000025,0.16999999999999993,0.31999999999999984,0.31000000000000005,0.30000000000000027
33035,0.28000000000000025,0.26000000000000023,0.16999999999999993,0.25,0.1499999999999999,0.27,0.27,0.29000000000000004
301,0.25,0.25,0.14000000000000012,0.22999999999999998,0.06000000000000005,0.30000000000000027,0.33999999999999986,0.31000000000000005
33074,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.30000000000000027
638,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.28000000000000025,0.29000000000000004,0.29000000000000004
691,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004
735,0.28000000000000025,0.27,0.20999999999999996,0.20999999999999996,0.14000000000000012,0.31000000000000005,0.3500000000000001,0.3700000000000001
777,0.22999999999999998,0.22999999999999998,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.30000000000000027
847,0.26000000000000023,0.25,0.10999999999999988,0.31000000000000005,0.18999999999999995,0.30000000000000027,0.31000000000000005,0.31999999999999984
1004,0.25,0.2400000000000002,0.1299999999999999,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004
1267,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.29000000000000004,0.29000000000000004
1296,0.25,0.25,0.1299999999999999,0.2400000000000002,0.1200000000000001,0.27,0.31000000000000005,0.30000000000000027
1310,0.2400000000000002,0.22999999999999998,0.14000000000000012,0.25,0.10999999999999988,0.27,0.29000000000000004,0.30000000000000027
1365,0.27,0.25,0.1499999999999999,0.25,0.06999999999999984,0.30000000000000027,0.33000000000000007,0.31000000000000005
1450,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004
1529,0.26000000000000023,0.26000000000000023,0.1200000000000001,0.22999999999999998,0.1299999999999999,0.30000000000000027,0.28000000000000025,0.29000000000000004
1533,0.22999999999999998,0.22999999999999998,0.1499999999999999,0.25,0.14000000000000012,0.27,0.31000000000000005,0.30000000000000027
1571,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004
1626,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004
1630,0.2400000000000002,0.22999999999999998,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004
1632,0.25,0.25,0.14000000000000012,0.25,0.08999999999999986,0.28000000000000025,0.31000000000000005,0.31000000000000005
1764,0.2400000000000002,0.2400000000000002,0.1499999999999999,0.25,0.14000000000000012,0.28000000000000025,0.30000000000000027,0.30000000000000027
1767,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004
1830,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004
67576,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.1200000000000001,0.26000000000000023,0.30000000000000027,0.29000000000000004
2074,0.2400000000000002,0.29000000000000004,0.14000000000000012,0.25,0.1499999999999999,0.28000000000000025,0.31000000000000005,0.30000000000000027
461393,0.43999999999999995,0.3900000000000001,0.31999999999999984,0.33000000000000007,0.26000000000000023,0.4700000000000002,0.3900000000000001,0.41999999999999993
35621,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.1200000000000001,0.27,0.30000000000000027,0.29000000000000004
232270,0.2400000000000002,0.25,0.1299999999999999,0.25,0.1200000000000001,0.27,0.30000000000000027,0.31000000000000005
35841,0.4900000000000002,0.43999999999999995,0.28000000000000025,0.3599999999999999,0.4700000000000002,0.4700000000000002,0.5300000000000002,0.5100000000000002
37692,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.30000000000000027
431269,0.25,0.2400000000000002,0.1299999999999999,0.25,0.10000000000000009,0.28000000000000025,0.29000000000000004,0.29000000000000004
103621,0.25,0.25,0.1299999999999999,0.26000000000000023,0.10999999999999988,0.30000000000000027,0.31999999999999984,0.30000000000000027
234827,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004
1676991,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.25,0.10000000000000009,0.27,0.27,0.29000000000000004
202611,0.25,0.2400000000000002,0.1299999999999999,0.25,0.10000000000000009,0.28000000000000025,0.31000000000000005,0.31000000000000005
